,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
61858,ESPORTSTMNT06/1310182,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310182?gameHash=38dab4e755ed9b2b,EM,2020,Summer,0,2020-08-17 17:20:26,1,10.16,100,Blue,team,,LowLandLions,,Zoe,LeBlanc,Graves,Aatrox,Mordekaiser,1809,0,11,32,16,11,32,1.0,0.0,0.0,0.0,1.0,,,,0.3648,1.4262,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,75042,2488.9552,,93,3.0846,39,1.2935,45,178.0,5.9038,48283,28453,943.7148,,46725.0,-0.260991,,752.0,123,93,0,29.0216,14644.0,16461.0,270.0,17308.0,18908.0,309.0,-2664.0,-2447.0,-39.0,23289.0,27466.0,454.0,30143.0,33179.0,524.0,-6854.0,-5713.0,-70.0
61859,ESPORTSTMNT06/1310182,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310182?gameHash=38dab4e755ed9b2b,EM,2020,Summer,0,2020-08-17 17:20:26,1,10.16,200,Red,team,,LDLC OL,,Caitlyn,Bard,Karthus,Gragas,Yuumi,1809,1,32,11,68,32,11,4.0,1.0,0.0,0.0,0.0,,,,1.0614,1.4262,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,107967,3580.995,,107,3.5489,40,1.3267,39,239.0,7.927,64280,44450,1474.2952,,60750.0,0.260991,,782.0,208,106,46,32.8358,17308.0,18908.0,309.0,14644.0,16461.0,270.0,2664.0,2447.0,39.0,30143.0,33179.0,524.0,23289.0,27466.0,454.0,6854.0,5713.0,70.0
61992,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,1,Blue,top,Oscarinin,G2 Arctic,Renekton,Sett,Karthus,Bard,Azir,Shyvana,2090,1,5,4,6,21,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029,0.89,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20810,597.4163,0.20465,20,0.5742,10,0.2871,9,42.0,1.2057,15417,10878,312.2871,0.273807,15625.0,,283.0,271.0,12,0,0,8.1244,3726.0,5017.0,87.0,3073.0,4299.0,76.0,653.0,718.0,11.0,6516.0,7467.0,134.0,4563.0,6552.0,102.0,1953.0,915.0,32.0
61993,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,2,Blue,jng,Nasser,G2 Arctic,Sejuani,Sett,Karthus,Bard,Azir,Shyvana,2090,1,4,3,13,21,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029,0.89,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,13407,384.89,0.131847,13,0.3732,17,0.488,12,51.0,1.4641,11354,6815,195.6459,0.171536,10000.0,,200.0,41.0,159,95,19,5.7416,2743.0,2736.0,58.0,3218.0,3574.0,71.0,-475.0,-838.0,-13.0,4612.0,4986.0,89.0,6293.0,6433.0,118.0,-1681.0,-1447.0,-29.0
61994,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,3,Blue,mid,FeeNiixZ,G2 Arctic,Zoe,Sett,Karthus,Bard,Azir,Shyvana,2090,1,5,1,8,21,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029,0.89,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21869,627.8182,0.21506399999999998,16,0.4593,9,0.2584,9,37.0,1.0622,12621,8082,232.0191,0.203428,11875.0,,238.0,224.0,14,12,2,6.8325,3080.0,4492.0,78.0,3112.0,4563.0,80.0,-32.0,-71.0,-2.0,5263.0,7709.0,137.0,4960.0,7251.0,128.0,303.0,458.0,9.0
61995,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,4,Blue,bot,Supa,G2 Arctic,Caitlyn,Sett,Karthus,Bard,Azir,Shyvana,2090,1,7,1,8,21,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029,0.89,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,33341,957.1579,0.327882,11,0.3158,13,0.3732,4,21.0,0.6029,15060,10521,302.0383,0.26482100000000003,13720.0,,300.0,277.0,23,20,3,8.6124,3381.0,3434.0,89.0,3106.0,3214.0,70.0,275.0,220.0,19.0,5248.0,5405.0,131.0,4848.0,5074.0,114.0,400.0,331.0,17.0
61996,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,5,Blue,sup,Aesenar,G2 Arctic,Lux,Sett,Karthus,Bard,Azir,Shyvana,2090,1,0,1,15,21,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6029,0.89,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12259,351.933,0.120557,66,1.8947,15,0.4306,17,114.0,3.2727,7972,3433,98.555,0.0864076,7050.0,,33.0,33.0,0,0,0,0.9474,2048.0,2563.0,2.0,2436.0,2518.0,13.0,-388.0,45.0,-11.0,3184.0,4289.0,8.0,3446.0,3684.0,18.0,-262.0,605.0,-10.0
61997,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,6,Red,top,Looca,LowLandLions,Ornn,Graves,Syndra,Morgana,Aatrox,Camille,2090,0,1,7,5,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2871,0.89,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15743,451.9522,0.180854,17,0.488,9,0.2584,9,38.0,1.0909,9693,5154,147.9617,0.155282,8975.0,,180.0,176.0,4,3,0,5.1675,3073.0,4299.0,76.0,3726.0,5017.0,87.0,-653.0,-718.0,-11.0,4563.0,6552.0,102.0,6516.0,7467.0,134.0,-1953.0,-915.0,-32.0
61998,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,7,Red,jng,Hades,LowLandLions,Nidalee,Graves,Syndra,Morgana,Aatrox,Camille,2090,0,4,3,3,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2871,0.89,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,23422,672.4019,0.26907,40,1.1483,25,0.7177,10,89.0,2.555,13523,8984,257.9139,0.27067800000000003,12600.0,,236.0,51.0,185,144,13,6.7751,3218.0,3574.0,71.0,2743.0,2736.0,58.0,475.0,838.0,13.0,6293.0,6433.0,118.0,4612.0,4986.0,89.0,1681.0,1447.0,29.0
61999,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,8,Red,mid,Raqo,LowLandLions,Orianna,Graves,Syndra,Morgana,Aatrox,Camille,2090,0,1,3,5,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2871,0.89,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14082,404.2679,0.161773,19,0.5455,10,0.2871,11,40.0,1.1483,11898,7359,211.2632,0.221717,11525.0,,273.0,265.0,8,4,4,7.8373,3112.0,4563.0,80.0,3080.0,4492.0,78.0,32.0,71.0,2.0,4960.0,7251.0,128.0,5263.0,7709.0,137.0,-303.0,-458.0,-9.0
62000,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,9,Red,bot,Orre,LowLandLions,Lucian,Graves,Syndra,Morgana,Aatrox,Camille,2090,0,2,5,4,10,21,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2871,0.89,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,26459,759.5885,0.30395900000000003,12,0.3445,9,0.2584,8,24.0,0.689,12938,8399,241.1196,0.253052,12275.0,,292.0,266.0,26,16,0,8.3828,3106.0,3214.0,70.0,3381.0,3434.0,89.0,-275.0,-220.0,-19.0,4848.0,5074.0,114.0,5248.0,5405.0,131.0,-400.0,-331.0,-17.0
62001,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,10,Red,sup,QUICKTIMER,LowLandLions,Blitzcrank,Graves,Syndra,Morgana,Aatrox,Camille,2090,0,2,3,5,10,21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2871,0.89,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7342,210.7751,0.0843443,66,1.8947,11,0.3158,19,90.0,2.5837,7834,3295,94.5933,0.0992709,7725.0,,31.0,31.0,0,0,0,0.89,2436.0,2518.0,13.0,2048.0,2563.0,2.0,388.0,-45.0,11.0,3446.0,3684.0,18.0,3184.0,4289.0,8.0,262.0,-605.0,10.0
62002,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,100,Blue,team,,G2 Arctic,,Sett,Karthus,Bard,Azir,Shyvana,2090,1,21,10,50,21,10,2.0,1.0,0.0,0.0,0.0,,,,0.6029,0.89,1.0,4.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,1.0,0.0,101686,2919.2153,,126,3.6172,64,1.8373,51,265.0,7.6077,62424,39728,1140.5167,,58270.0,0.0928437,,846.0,208,127,24,30.2584,14978.0,18242.0,314.0,14945.0,18168.0,310.0,33.0,74.0,4.0,24823.0,29856.0,499.0,24110.0,28994.0,480.0,713.0,862.0,19.0
62003,ESPORTSTMNT06/1310192,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,EM,2020,Summer,0,2020-08-17 19:58:22,1,10.16,200,Red,team,,LowLandLions,,Graves,Syndra,Morgana,Aatrox,Camille,2090,0,10,21,22,10,21,1.0,0.0,0.0,0.0,1.0,,,,0.2871,0.89,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,87048,2498.9856,,154,4.4211,64,1.8373,57,281.0,8.067,55886,33190,952.823,,53100.0,-0.0928437,,789.0,223,167,17,29.0526,14945.0,18168.0,310.0,14978.0,18242.0,314.0,-33.0,-74.0,-4.0,24110.0,28994.0,480.0,24823.0,29856.0,499.0,-713.0,-862.0,-19.0
62040,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,1,Blue,top,Looca,LowLandLions,Ornn,Senna,Bard,Ashe,Cho'Gath,Akali,1562,0,1,6,2,4,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1536,1.0755,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9131,350.7426,0.177975,12,0.4609,1,0.0384,6,22.0,0.8451,7241,3779,145.1601,0.18599200000000002,6800.0,,152.0,151.0,1,1,0,5.8387,2975.0,3616.0,56.0,3539.0,4133.0,76.0,-564.0,-517.0,-20.0,4300.0,5513.0,81.0,6840.0,7156.0,132.0,-2540.0,-1643.0,-51.0
62041,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,2,Blue,jng,Hades,LowLandLions,Sett,Senna,Bard,Ashe,Cho'Gath,Akali,1562,0,1,2,2,4,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536,1.0755,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,9391,360.7298,0.183043,7,0.2689,7,0.2689,7,28.0,1.0755,7709,4247,163.137,0.209027,7625.0,,149.0,30.0,119,84,1,5.7234,3260.0,3140.0,59.0,4160.0,3500.0,66.0,-900.0,-360.0,-7.0,5119.0,4973.0,92.0,6649.0,6742.0,122.0,-1530.0,-1769.0,-30.0
62042,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,3,Blue,mid,Raqo,LowLandLions,Syndra,Senna,Bard,Ashe,Cho'Gath,Akali,1562,0,0,2,1,4,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536,1.0755,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,18229,700.2177,0.35530700000000004,14,0.5378,2,0.0768,6,31.0,1.1908,8108,4646,178.4635,0.228665,7892.0,,218.0,214.0,4,4,0,8.3739,3397.0,5093.0,95.0,3117.0,4497.0,82.0,280.0,596.0,13.0,5299.0,7689.0,145.0,5157.0,6744.0,121.0,142.0,945.0,24.0
62043,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,4,Blue,bot,Orre,LowLandLions,Kalista,Senna,Bard,Ashe,Cho'Gath,Akali,1562,0,2,8,2,4,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536,1.0755,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10727,412.0487,0.209083,8,0.3073,6,0.2305,3,19.0,0.7298,8935,5473,210.2305,0.269368,7775.0,,194.0,190.0,4,4,0,7.452,3310.0,3100.0,64.0,3711.0,3406.0,86.0,-401.0,-306.0,-22.0,5716.0,5267.0,114.0,5282.0,5404.0,128.0,434.0,-137.0,-14.0
62044,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,5,Blue,sup,QUICKTIMER,LowLandLions,Leona,Senna,Bard,Ashe,Cho'Gath,Akali,1562,0,0,6,3,4,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536,1.0755,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3827,147.0038,0.07459310000000001,38,1.4597,8,0.3073,12,61.0,2.3431,5635,2173,83.4699,0.106948,8290.0,,30.0,30.0,0,0,0,1.1524,2136.0,2354.0,10.0,2338.0,2620.0,11.0,-202.0,-266.0,-1.0,3725.0,3783.0,21.0,3376.0,4073.0,17.0,349.0,-290.0,4.0
62045,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,6,Red,top,Gabbo,CR4ZY,Renekton,Karthus,Lucian,Caitlyn,Thresh,Nautilus,1562,1,5,1,9,24,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9219,1.0755,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17551,674.1741,0.22985799999999998,13,0.4994,5,0.1921,5,28.0,1.0755,12859,9397,360.9603,0.250367,11550.0,,250.0,231.0,19,12,7,9.6031,3539.0,4133.0,76.0,2975.0,3616.0,56.0,564.0,517.0,20.0,6840.0,7156.0,132.0,4300.0,5513.0,81.0,2540.0,1643.0,51.0
62046,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,7,Red,jng,DoubleAiM,CR4ZY,Nidalee,Karthus,Lucian,Caitlyn,Thresh,Nautilus,1562,1,8,0,8,24,4,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9219,1.0755,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,14093,541.3444,0.18457,4,0.1536,13,0.4994,3,47.0,1.8054,12196,8734,335.493,0.232702,9775.0,,201.0,44.0,157,92,24,7.7209,4160.0,3500.0,66.0,3260.0,3140.0,59.0,900.0,360.0,7.0,6649.0,6742.0,122.0,5119.0,4973.0,92.0,1530.0,1769.0,30.0
62047,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,8,Red,mid,Meight,CR4ZY,Ekko,Karthus,Lucian,Caitlyn,Thresh,Nautilus,1562,1,4,0,7,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219,1.0755,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,13559,520.8323,0.177576,8,0.3073,2,0.0768,3,17.0,0.653,10929,7467,286.8246,0.198945,10675.0,,204.0,200.0,4,0,1,7.8361,3117.0,4497.0,82.0,3397.0,5093.0,95.0,-280.0,-596.0,-13.0,5157.0,6744.0,121.0,5299.0,7689.0,145.0,-142.0,-945.0,-24.0
62048,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,9,Red,bot,Plox,CR4ZY,Ezreal,Karthus,Lucian,Caitlyn,Thresh,Nautilus,1562,1,7,1,8,24,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219,1.0755,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,25451,977.6312,0.33332,10,0.3841,3,0.1152,7,19.0,0.7298,11902,8440,324.1997,0.224869,10550.0,,245.0,228.0,17,4,9,9.411,3711.0,3406.0,86.0,3310.0,3100.0,64.0,401.0,306.0,22.0,5282.0,5404.0,128.0,5716.0,5267.0,114.0,-434.0,137.0,14.0
62049,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,10,Red,sup,Raxxo,CR4ZY,Alistar,Karthus,Lucian,Caitlyn,Thresh,Nautilus,1562,1,0,2,20,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219,1.0755,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5702,219.0269,0.07467649999999999,27,1.0371,7,0.2689,13,58.0,2.2279,6957,3495,134.251,0.0931169,6275.0,,32.0,32.0,0,0,0,1.2292,2338.0,2620.0,11.0,2136.0,2354.0,10.0,202.0,266.0,1.0,3376.0,4073.0,17.0,3725.0,3783.0,21.0,-349.0,290.0,-4.0
62050,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,100,Blue,team,,LowLandLions,,Senna,Bard,Ashe,Cho'Gath,Akali,1562,0,4,24,10,4,24,0.0,0.0,0.0,0.0,0.0,,,,0.1536,1.0755,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,51305,1970.7426,,79,3.0346,24,0.9219,34,161.0,6.1844,37628,20318,780.4609,,38382.0,-0.239499,,615.0,128,93,1,28.5403,15078.0,17303.0,284.0,16865.0,18156.0,321.0,-1787.0,-853.0,-37.0,24159.0,27225.0,453.0,27304.0,30119.0,520.0,-3145.0,-2894.0,-67.0
