,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
62051,ESPORTSTMNT06/1320281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,EM,2020,Summer,0,2020-08-18 15:05:40,1,10.16,200,Red,team,,CR4ZY,,Karthus,Lucian,Caitlyn,Thresh,Nautilus,1562,1,24,4,52,24,4,4.0,1.0,0.0,0.0,1.0,,,,0.9219,1.0755,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,3.0,0.0,76356,2933.009,,62,2.3816,30,1.1524,31,169.0,6.4917,54843,37533,1441.7286,,48825.0,0.239499,,735.0,197,108,41,35.8003,16865.0,18156.0,321.0,15078.0,17303.0,284.0,1787.0,853.0,37.0,27304.0,30119.0,520.0,24159.0,27225.0,453.0,3145.0,2894.0,67.0
62220,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,1,Blue,top,Looca,LowLandLions,Shen,Senna,Ezreal,Ashe,Renekton,Neeko,1867,0,1,4,6,12,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856,1.2533,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13463,432.662,0.198242,15,0.4821,5,0.1607,6,31.0,0.9963,9742,5658,181.8318,0.188436,9450.0,,185.0,177.0,8,1,0,5.9454,2786.0,4291.0,60.0,3790.0,4235.0,76.0,-1004.0,56.0,-16.0,4789.0,6762.0,100.0,5155.0,6146.0,103.0,-366.0,616.0,-3.0
62221,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,2,Blue,jng,Hades,LowLandLions,Shyvana,Senna,Ezreal,Ashe,Renekton,Neeko,1867,0,6,5,6,12,27,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3856,1.2533,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28718,922.9138,0.422871,31,0.9963,20,0.6427,9,67.0,2.1532,13468,9384,301.5747,0.31253400000000003,12010.0,,265.0,78.0,187,143,12,8.5163,3635.0,3647.0,75.0,3398.0,2861.0,49.0,237.0,786.0,26.0,5908.0,6623.0,131.0,4647.0,4585.0,77.0,1261.0,2038.0,54.0
62222,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,3,Blue,mid,Raqo,LowLandLions,Nocturne,Senna,Ezreal,Ashe,Renekton,Neeko,1867,0,1,5,5,12,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856,1.2533,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7584,243.7279,0.111674,11,0.3535,4,0.1285,5,22.0,0.707,9867,5783,185.849,0.192599,9200.0,,211.0,195.0,16,12,0,6.7809,3032.0,4277.0,79.0,4178.0,4398.0,81.0,-1146.0,-121.0,-2.0,5147.0,6886.0,115.0,5841.0,6622.0,123.0,-694.0,264.0,-8.0
62223,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,4,Blue,bot,Orre,LowLandLions,Lucian,Senna,Ezreal,Ashe,Renekton,Neeko,1867,0,3,6,5,12,27,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3856,1.2533,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,13190,423.8886,0.194222,8,0.2571,12,0.3856,2,24.0,0.7713,10664,6580,211.4622,0.219144,10500.0,,239.0,231.0,8,8,0,7.6808,3191.0,2802.0,75.0,4366.0,3338.0,89.0,-1175.0,-536.0,-14.0,4557.0,4394.0,116.0,6644.0,5069.0,132.0,-2087.0,-675.0,-16.0
62224,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,5,Blue,sup,QUICKTIMER,LowLandLions,Thresh,Senna,Ezreal,Ashe,Renekton,Neeko,1867,0,1,7,8,12,27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3856,1.2533,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4957,159.3037,0.0729915,47,1.5104,8,0.2571,18,69.0,2.2175,6705,2621,84.2314,0.08728580000000001,6400.0,,31.0,31.0,0,0,0,0.9963,2673.0,2352.0,14.0,2372.0,2371.0,12.0,301.0,-19.0,2.0,3742.0,3580.0,23.0,3267.0,3595.0,15.0,475.0,-15.0,8.0
62225,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,6,Red,top,Oscarinin,G2 Arctic,Camille,Karthus,Bard,Caitlyn,Azir,Orianna,1867,1,2,1,11,27,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8677,1.2533,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16832,540.932,0.19653900000000002,20,0.6427,8,0.2571,11,40.0,1.2855,13133,9049,290.8088,0.22435300000000002,11333.0,,249.0,237.0,12,8,0,8.0021,3790.0,4235.0,76.0,2786.0,4291.0,60.0,1004.0,-56.0,16.0,5155.0,6146.0,103.0,4789.0,6762.0,100.0,366.0,-616.0,3.0
62226,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,7,Red,jng,Nasser,G2 Arctic,Sejuani,Karthus,Bard,Caitlyn,Azir,Orianna,1867,1,1,3,19,27,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8677,1.2533,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10682,343.2887,0.12472899999999999,8,0.2571,12,0.3856,6,30.0,0.9641,9555,5471,175.8222,0.13564,8710.0,,131.0,23.0,108,73,8,4.21,3398.0,2861.0,49.0,3635.0,3647.0,75.0,-237.0,-786.0,-26.0,4647.0,4585.0,77.0,5908.0,6623.0,131.0,-1261.0,-2038.0,-54.0
62227,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,8,Red,mid,FeeNiixZ,G2 Arctic,Zoe,Karthus,Bard,Caitlyn,Azir,Orianna,1867,1,8,2,6,27,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8677,1.2533,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20756,667.038,0.242358,17,0.5463,9,0.2892,11,34.0,1.0927,12949,8865,284.8956,0.21979,11125.0,,226.0,214.0,12,12,0,7.263,4178.0,4398.0,81.0,3032.0,4277.0,79.0,1146.0,121.0,2.0,5841.0,6622.0,123.0,5147.0,6886.0,115.0,694.0,-264.0,8.0
62228,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,9,Red,bot,Supa,G2 Arctic,Kalista,Karthus,Bard,Caitlyn,Azir,Orianna,1867,1,14,2,7,27,12,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8677,1.2533,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,30058,965.9775,0.350973,25,0.8034,14,0.4499,3,46.0,1.4783,16769,12685,407.6593,0.31450300000000003,14825.0,,264.0,240.0,24,19,1,8.4842,4366.0,3338.0,89.0,3191.0,2802.0,75.0,1175.0,536.0,14.0,6644.0,5069.0,132.0,4557.0,4394.0,116.0,2087.0,675.0,16.0
62229,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,10,Red,sup,Aesenar,G2 Arctic,Nautilus,Karthus,Bard,Caitlyn,Azir,Orianna,1867,1,2,4,19,27,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8677,1.2533,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7314,235.0509,0.08540199999999999,32,1.0284,10,0.3214,12,68.0,2.1853,8348,4264,137.0327,0.10571400000000002,7800.0,,30.0,30.0,0,0,0,0.9641,2372.0,2371.0,12.0,2673.0,2352.0,14.0,-301.0,19.0,-2.0,3267.0,3595.0,15.0,3742.0,3580.0,23.0,-475.0,15.0,-8.0
62230,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,100,Blue,team,,LowLandLions,,Senna,Ezreal,Ashe,Renekton,Neeko,1867,0,12,27,30,12,27,2.0,0.0,0.0,0.0,1.0,,,,0.3856,1.2533,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,67912,2182.496,,112,3.5994,49,1.5747,40,213.0,6.8452,50446,30025,964.917,,47560.0,-0.12299600000000001,,712.0,219,164,12,29.9197,15317.0,17369.0,303.0,18104.0,17203.0,307.0,-2787.0,166.0,-4.0,24143.0,28245.0,485.0,25554.0,26017.0,450.0,-1411.0,2228.0,35.0
62231,ESPORTSTMNT06/1320295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,EM,2020,Summer,0,2020-08-18 18:31:15,1,10.16,200,Red,team,,G2 Arctic,,Karthus,Bard,Caitlyn,Azir,Orianna,1867,1,27,12,62,27,12,5.0,2.0,1.0,0.0,0.0,,,,0.8677,1.2533,1.0,4.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,2.0,0.0,85642,2752.2871,,102,3.278,53,1.7033,43,218.0,7.0059,60754,40333,1296.1864,,53793.0,0.12299600000000001,,744.0,156,112,9,28.9234,18104.0,17203.0,307.0,15317.0,17369.0,303.0,2787.0,-166.0,4.0,25554.0,26017.0,450.0,24143.0,28245.0,485.0,1411.0,-2228.0,-35.0
62292,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,1,Blue,top,Bando,LDLC OL,Camille,Ashe,Sett,Lucian,Morgana,Jax,1195,1,14,3,8,39,15,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9582,2.7113,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,24168,1213.4561,0.352869,8,0.4017,2,0.1004,2,14.0,0.7029,14209,11496,577.205,0.308623,11608.0,,172.0,164.0,8,0,8,8.636,5251.0,5404.0,93.0,3149.0,4036.0,57.0,2102.0,1368.0,36.0,9697.0,8461.0,136.0,4697.0,6185.0,96.0,5000.0,2276.0,40.0
62293,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,2,Blue,jng,TynX,LDLC OL,Hecarim,Ashe,Sett,Lucian,Morgana,Jax,1195,1,8,1,8,39,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9582,2.7113,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13227,664.1172,0.193123,4,0.2008,5,0.251,4,24.0,1.205,9515,6802,341.523,0.182603,8533.0,,124.0,38.0,86,48,9,6.2259,3603.0,3870.0,60.0,3432.0,3578.0,59.0,171.0,292.0,1.0,7110.0,7317.0,105.0,7090.0,6512.0,84.0,20.0,805.0,21.0
62294,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,3,Blue,mid,Vetheo,LDLC OL,Syndra,Ashe,Sett,Lucian,Morgana,Jax,1195,1,3,5,4,39,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9582,2.7113,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8120,407.6987,0.118557,5,0.251,0,0.0,2,11.0,0.5523,8118,5405,271.3808,0.145098,7500.0,,141.0,133.0,8,8,0,7.0795,3549.0,4490.0,78.0,2883.0,4128.0,59.0,666.0,362.0,19.0,5511.0,6435.0,110.0,4963.0,7235.0,108.0,548.0,-800.0,2.0
62295,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,4,Blue,bot,Exakick,LDLC OL,Kalista,Ashe,Sett,Lucian,Morgana,Jax,1195,1,12,4,11,39,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.9582,2.7113,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16800,843.5146,0.24529099999999998,9,0.4519,6,0.3013,5,27.0,1.3556,11666,8953,449.523,0.240351,8775.0,,170.0,150.0,20,8,4,8.5356,4123.0,3036.0,73.0,3331.0,3113.0,68.0,792.0,-77.0,5.0,7215.0,6080.0,111.0,5264.0,4503.0,90.0,1951.0,1577.0,21.0
62296,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,5,Blue,sup,YellOwStaR,LDLC OL,Alistar,Ashe,Sett,Lucian,Morgana,Jax,1195,1,2,2,23,39,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9582,2.7113,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,6175,310.0418,0.0901591,16,0.8033,1,0.0502,8,27.0,1.3556,7307,4594,230.6611,0.123325,5900.0,,31.0,31.0,0,0,0,1.5565,2761.0,3035.0,12.0,2134.0,2417.0,4.0,627.0,618.0,8.0,4577.0,5358.0,24.0,3467.0,4285.0,5.0,1110.0,1073.0,19.0
62297,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,6,Red,top,Looca,LowLandLions,Aatrox,Zoe,LeBlanc,Caitlyn,Thresh,Nautilus,1195,0,1,8,2,15,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531,2.7113,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,7184,360.7029,0.15821,8,0.4017,0,0.0,2,10.0,0.5021,5770,3057,153.4895,0.15118199999999998,5850.0,,109.0,107.0,2,1,0,5.4728,3149.0,4036.0,57.0,5251.0,5404.0,93.0,-2102.0,-1368.0,-36.0,4697.0,6185.0,96.0,9697.0,8461.0,136.0,-5000.0,-2276.0,-40.0
62298,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,7,Red,jng,Hades,LowLandLions,Rek'Sai,Zoe,LeBlanc,Caitlyn,Thresh,Nautilus,1195,0,8,7,3,15,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531,2.7113,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10059,505.0544,0.221525,8,0.4017,3,0.1506,4,20.0,1.0042,8393,5680,285.1883,0.280918,8325.0,,96.0,12.0,84,63,0,4.8201,3432.0,3578.0,59.0,3603.0,3870.0,60.0,-171.0,-292.0,-1.0,7090.0,6512.0,84.0,7110.0,7317.0,105.0,-20.0,-805.0,-21.0
62299,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,8,Red,mid,Raqo,LowLandLions,Ekko,Zoe,LeBlanc,Caitlyn,Thresh,Nautilus,1195,0,2,5,3,15,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531,2.7113,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9532,478.5941,0.209919,5,0.251,1,0.0502,2,17.0,0.8536,7561,4848,243.4142,0.239767,6500.0,,142.0,138.0,4,4,0,7.1297,2883.0,4128.0,59.0,3549.0,4490.0,78.0,-666.0,-362.0,-19.0,4963.0,7235.0,108.0,5511.0,6435.0,110.0,-548.0,800.0,-2.0
62300,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,9,Red,bot,Orre,LowLandLions,Draven,Zoe,LeBlanc,Caitlyn,Thresh,Nautilus,1195,0,4,11,4,15,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531,2.7113,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13619,683.7992,0.299925,2,0.1004,0,0.0,0,1.0,0.0502,7488,4775,239.749,0.236156,7025.0,,101.0,101.0,0,0,0,5.0711,3331.0,3113.0,68.0,4123.0,3036.0,73.0,-792.0,77.0,-5.0,5264.0,4503.0,90.0,7215.0,6080.0,111.0,-1951.0,-1577.0,-21.0
62301,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,10,Red,sup,QUICKTIMER,LowLandLions,Janna,Zoe,LeBlanc,Caitlyn,Thresh,Nautilus,1195,0,0,8,8,15,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7531,2.7113,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,5014,251.749,0.110421,17,0.8536,1,0.0502,8,21.0,1.0544,4573,1860,93.3891,0.09197739999999999,4235.0,,7.0,7.0,0,0,0,0.3515,2134.0,2417.0,4.0,2761.0,3035.0,12.0,-627.0,-618.0,-8.0,3467.0,4285.0,5.0,4577.0,5358.0,24.0,-1110.0,-1073.0,-19.0
62302,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,100,Blue,team,,LDLC OL,,Ashe,Sett,Lucian,Morgana,Jax,1195,1,39,15,54,39,15,3.0,1.0,0.0,0.0,1.0,,,,1.9582,2.7113,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,2.0,0.0,68490,3438.8285,,42,2.1088,14,0.7029,21,103.0,5.1715,50815,37248,1870.1925,,42316.0,0.279619,,516.0,122,64,21,32.0335,19287.0,19835.0,316.0,14929.0,17272.0,247.0,4358.0,2563.0,69.0,34110.0,33651.0,486.0,25481.0,28720.0,383.0,8629.0,4931.0,103.0
62303,ESPORTSTMNT06/1320313,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,EM,2020,Summer,0,2020-08-18 20:17:10,1,10.16,200,Red,team,,LowLandLions,,Zoe,LeBlanc,Caitlyn,Thresh,Nautilus,1195,0,15,39,20,15,39,0.0,0.0,0.0,0.0,0.0,,,,0.7531,2.7113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,45408,2279.8996,,40,2.0084,5,0.251,16,69.0,3.4644,33785,20218,1015.1297,,31935.0,-0.279619,,365.0,90,68,0,22.8452,14929.0,17272.0,247.0,19287.0,19835.0,316.0,-4358.0,-2563.0,-69.0,25481.0,28720.0,383.0,34110.0,33651.0,486.0,-8629.0,-4931.0,-103.0
